,date,confirmed,deceased,recovered,tested,vaccinated,vaccinated1,vaccinated2,state
8543,2020-12-20,2255.0,42.0,3061.0,183077.0,0.0,0.0,0.0,JK
8544,2020-12-21,2241.0,42.0,3132.0,184882.0,0.0,0.0,0.0,JK
8545,2020-12-22,2203.0,38.0,2953.0,190209.0,0.0,0.0,0.0,JK
8546,2020-12-23,2121.0,36.0,2876.0,189180.0,0.0,0.0,0.0,JK
8547,2020-12-24,2027.0,34.0,2780.0,190351.0,0.0,0.0,0.0,JK
8548,2020-12-25,1923.0,28.0,2725.0,192589.0,0.0,0.0,0.0,JK
8549,2020-12-26,1871.0,30.0,2629.0,190606.0,0.0,0.0,0.0,JK
8550,2020-12-27,1874.0,28.0,2418.0,188629.0,0.0,0.0,0.0,JK
8551,2020-12-28,1798.0,31.0,2235.0,188350.0,0.0,0.0,0.0,JK
8552,2020-12-29,1724.0,29.0,2253.0,187814.0,0.0,0.0,0.0,JK
8553,2020-12-30,1691.0,27.0,2185.0,182646.0,0.0,0.0,0.0,JK
8554,2020-12-31,1627.0,23.0,2135.0,183590.0,0.0,0.0,0.0,JK
8555,2021-01-01,1599.0,23.0,1974.0,184101.0,0.0,0.0,0.0,JK
8556,2021-01-02,1594.0,18.0,1865.0,191600.0,0.0,0.0,0.0,JK
8557,2021-01-03,1516.0,17.0,1806.0,199971.0,0.0,0.0,0.0,JK
8558,2021-01-04,1493.0,16.0,1950.0,204199.0,0.0,0.0,0.0,JK
8559,2021-01-05,1396.0,18.0,1866.0,201393.0,0.0,0.0,0.0,JK
8560,2021-01-06,1305.0,20.0,1860.0,196894.0,0.0,0.0,0.0,JK
8561,2021-01-07,1205.0,20.0,1798.0,189219.0,0.0,0.0,0.0,JK
8562,2021-01-08,1071.0,23.0,1823.0,183157.0,0.0,0.0,0.0,JK
8563,2021-01-09,954.0,24.0,1835.0,174387.0,0.0,0.0,0.0,JK
8564,2021-01-10,885.0,24.0,1825.0,170443.0,0.0,0.0,0.0,JK
8565,2021-01-11,865.0,20.0,1761.0,168551.0,0.0,0.0,0.0,JK
8566,2021-01-12,841.0,15.0,1744.0,168465.0,0.0,0.0,0.0,JK
8567,2021-01-13,836.0,12.0,1654.0,175702.0,0.0,0.0,0.0,JK
8568,2021-01-14,788.0,12.0,1704.0,176890.0,0.0,0.0,0.0,JK
8569,2021-01-15,810.0,13.0,1610.0,176464.0,0.0,0.0,0.0,JK
8570,2021-01-16,792.0,12.0,1594.0,174449.0,0.0,2044.0,0.0,JK
8571,2021-01-17,805.0,11.0,1581.0,168844.0,0.0,2044.0,0.0,JK
8572,2021-01-18,774.0,11.0,1420.0,162440.0,0.0,3375.0,0.0,JK
8573,2021-01-19,774.0,11.0,1342.0,158517.0,0.0,4395.0,0.0,JK
8574,2021-01-20,762.0,11.0,1281.0,154195.0,0.0,4414.0,0.0,JK
8575,2021-01-21,800.0,9.0,1148.0,150636.0,0.0,6847.0,0.0,JK
8576,2021-01-22,744.0,8.0,1066.0,149972.0,0.0,9827.0,0.0,JK
8577,2021-01-23,729.0,8.0,898.0,150532.0,0.0,9603.0,0.0,JK
8578,2021-01-24,676.0,8.0,789.0,146113.0,0.0,9603.0,0.0,JK
8579,2021-01-25,658.0,7.0,678.0,146200.0,0.0,12798.0,0.0,JK
8580,2021-01-26,619.0,7.0,612.0,147012.0,0.0,11778.0,0.0,JK
8581,2021-01-27,587.0,8.0,628.0,142397.0,0.0,11917.0,0.0,JK
8582,2021-01-28,533.0,8.0,673.0,142304.0,0.0,15554.0,0.0,JK
8583,2021-01-29,521.0,5.0,791.0,141183.0,0.0,16807.0,0.0,JK
8584,2021-01-30,503.0,7.0,838.0,139429.0,0.0,14987.0,0.0,JK
8585,2021-01-31,487.0,7.0,835.0,142139.0,0.0,14987.0,0.0,JK
8586,2021-02-01,467.0,7.0,835.0,141120.0,0.0,10461.0,0.0,JK
8587,2021-02-02,437.0,8.0,864.0,135968.0,0.0,10461.0,0.0,JK
8588,2021-02-03,425.0,10.0,796.0,139198.0,0.0,10303.0,0.0,JK
8589,2021-02-04,422.0,11.0,722.0,139982.0,0.0,12074.0,0.0,JK
8590,2021-02-05,412.0,11.0,570.0,140940.0,0.0,14990.0,0.0,JK
8591,2021-02-06,401.0,8.0,523.0,141971.0,0.0,22785.0,0.0,JK
8592,2021-02-07,403.0,8.0,513.0,144605.0,0.0,22785.0,0.0,JK
8593,2021-02-08,402.0,8.0,510.0,148497.0,0.0,34401.0,0.0,JK
8594,2021-02-09,413.0,6.0,482.0,150207.0,0.0,47585.0,0.0,JK
8595,2021-02-10,393.0,4.0,453.0,152098.0,0.0,47585.0,0.0,JK
8596,2021-02-11,398.0,4.0,418.0,154697.0,0.0,59095.0,0.0,JK
8597,2021-02-12,423.0,4.0,439.0,156348.0,0.0,69846.0,0.0,JK
8598,2021-02-13,418.0,5.0,428.0,156464.0,0.0,79403.0,807.0,JK
8599,2021-02-14,432.0,7.0,433.0,157635.0,0.0,79403.0,807.0,JK
8600,2021-02-15,453.0,7.0,422.0,157911.0,0.0,84565.0,1849.0,JK
8601,2021-02-16,456.0,7.0,413.0,161589.0,0.0,85546.0,2501.0,JK
8602,2021-02-17,495.0,6.0,437.0,164973.0,0.0,85546.0,2501.0,JK
8603,2021-02-18,517.0,7.0,450.0,166023.0,0.0,84225.0,3756.0,JK
8604,2021-02-19,507.0,6.0,433.0,167355.0,0.0,78370.0,5282.0,JK
8605,2021-02-20,515.0,5.0,426.0,170774.0,0.0,71873.0,5924.0,JK
8606,2021-02-21,526.0,3.0,424.0,171985.0,0.0,71873.0,5924.0,JK
8607,2021-02-22,520.0,3.0,399.0,170120.0,0.0,64944.0,7466.0,JK
8608,2021-02-23,556.0,4.0,415.0,170994.0,0.0,58145.0,7784.0,JK
8609,2021-02-24,546.0,4.0,428.0,173182.0,0.0,58145.0,7784.0,JK
8610,2021-02-25,567.0,1.0,434.0,175254.0,0.0,52699.0,9635.0,JK
8611,2021-02-26,571.0,2.0,468.0,180214.0,0.0,50977.0,10973.0,JK
8612,2021-02-27,600.0,2.0,470.0,181536.0,0.0,40122.0,9524.0,JK
8613,2021-02-28,574.0,3.0,469.0,183053.0,0.0,40122.0,9524.0,JK
8614,2021-03-01,579.0,4.0,481.0,187700.0,0.0,40732.0,7965.0,JK
8615,2021-03-02,570.0,3.0,513.0,190077.0,0.0,44135.0,7811.0,JK
8616,2021-03-03,600.0,3.0,493.0,190251.0,0.0,44135.0,7811.0,JK
8617,2021-03-04,571.0,4.0,504.0,191973.0,0.0,48756.0,6777.0,JK
8618,2021-03-05,567.0,4.0,475.0,189398.0,0.0,54816.0,6760.0,JK
8619,2021-03-06,549.0,5.0,490.0,188544.0,0.0,72010.0,10142.0,JK
8620,2021-03-07,603.0,5.0,529.0,188133.0,0.0,72010.0,10142.0,JK
8621,2021-03-08,610.0,5.0,563.0,185440.0,0.0,82319.0,13926.0,JK
8622,2021-03-09,602.0,7.0,556.0,183591.0,0.0,93104.0,19236.0,JK
8623,2021-03-10,595.0,10.0,561.0,181104.0,0.0,93303.0,18925.0,JK
8624,2021-03-11,591.0,10.0,568.0,179258.0,0.0,76902.0,17048.0,JK
8625,2021-03-12,583.0,11.0,576.0,175594.0,0.0,60931.0,14240.0,JK
8626,2021-03-13,603.0,13.0,591.0,171013.0,0.0,72798.0,24629.0,JK
8627,2021-03-14,596.0,12.0,556.0,168981.0,0.0,72798.0,24629.0,JK
8628,2021-03-15,620.0,11.0,543.0,169699.0,0.0,80390.0,33228.0,JK
8629,2021-03-16,640.0,11.0,515.0,169580.0,0.0,85800.0,42015.0,JK
8630,2021-03-17,669.0,9.0,551.0,172566.0,0.0,85781.0,42345.0,JK
8631,2021-03-18,734.0,9.0,548.0,174362.0,0.0,114655.0,55356.0,JK
8632,2021-03-19,813.0,8.0,540.0,178008.0,0.0,126924.0,62778.0,JK
8633,2021-03-20,854.0,6.0,538.0,182591.0,0.0,109133.0,54131.0,JK
8634,2021-03-21,907.0,7.0,530.0,188689.0,0.0,109133.0,54131.0,JK
8635,2021-03-22,945.0,7.0,539.0,191618.0,0.0,104681.0,53158.0,JK
8636,2021-03-23,1005.0,7.0,561.0,194607.0,0.0,96358.0,44843.0,JK
8637,2021-03-24,1074.0,6.0,563.0,195947.0,0.0,96178.0,44824.0,JK
8638,2021-03-25,1106.0,5.0,581.0,195136.0,0.0,95214.0,38702.0,JK
8639,2021-03-26,1164.0,5.0,630.0,197615.0,0.0,107173.0,35542.0,JK
8640,2021-03-27,1295.0,5.0,668.0,201630.0,0.0,117517.0,34190.0,JK
8641,2021-03-28,1446.0,8.0,727.0,203038.0,0.0,117517.0,34190.0,JK
8642,2021-03-29,1549.0,8.0,767.0,206954.0,0.0,116287.0,25303.0,JK
8643,2021-03-30,1751.0,7.0,861.0,216247.0,0.0,119678.0,22649.0,JK
8644,2021-03-31,1929.0,11.0,900.0,220829.0,0.0,119678.0,22649.0,JK
8645,2021-04-01,2218.0,15.0,922.0,231254.0,0.0,127906.0,20624.0,JK
8646,2021-04-02,2525.0,19.0,972.0,242311.0,0.0,135059.0,28439.0,JK
8647,2021-04-03,2755.0,20.0,974.0,250029.0,0.0,142451.0,28489.0,JK
8648,2021-04-04,3019.0,19.0,1046.0,260593.0,0.0,169056.0,30688.0,JK
8649,2021-04-05,3226.0,21.0,1161.0,266284.0,0.0,180103.0,23695.0,JK
8650,2021-04-06,3428.0,22.0,1216.0,268917.0,0.0,218794.0,25031.0,JK
8651,2021-04-07,3867.0,24.0,1339.0,278301.0,0.0,263618.0,28303.0,JK
8652,2021-04-08,4241.0,21.0,1471.0,284250.0,0.0,301514.0,30562.0,JK
8653,2021-04-09,4532.0,20.0,1612.0,286561.0,0.0,328241.0,22805.0,JK
8654,2021-04-10,5036.0,24.0,1831.0,290255.0,0.0,341101.0,22900.0,JK
8655,2021-04-11,5378.0,26.0,1972.0,291729.0,0.0,348012.0,22990.0,JK
8656,2021-04-12,5927.0,24.0,2149.0,290593.0,0.0,376192.0,33098.0,JK
8657,2021-04-13,6635.0,25.0,2412.0,287952.0,0.0,342089.0,31061.0,JK
8658,2021-04-14,6909.0,24.0,2530.0,282036.0,0.0,325355.0,31664.0,JK
8659,2021-04-15,7215.0,27.0,2771.0,274806.0,0.0,290491.0,32301.0,JK
8660,2021-04-16,7551.0,25.0,3021.0,266783.0,0.0,268276.0,35618.0,JK
8661,2021-04-17,7691.0,22.0,3514.0,261254.0,0.0,263020.0,39669.0,JK
8662,2021-04-18,8302.0,23.0,4147.0,257273.0,0.0,257270.0,42512.0,JK
8663,2021-04-19,8827.0,29.0,4542.0,257244.0,0.0,248381.0,49080.0,JK
8664,2021-04-20,9588.0,34.0,4765.0,259484.0,0.0,274738.0,57740.0,JK
8665,2021-04-21,10706.0,42.0,5126.0,265332.0,0.0,287051.0,61656.0,JK
8666,2021-04-22,11530.0,46.0,5430.0,271274.0,0.0,291085.0,65217.0,JK
8667,2021-04-23,12323.0,63.0,5887.0,277385.0,0.0,310439.0,69903.0,JK
8668,2021-04-24,13208.0,75.0,5979.0,281645.0,0.0,333371.0,75218.0,JK
8669,2021-04-25,14063.0,90.0,5882.0,286127.0,0.0,345181.0,76455.0,JK
8670,2021-04-26,14682.0,109.0,6136.0,286565.0,0.0,359786.0,78881.0,JK
8671,2021-04-27,15816.0,126.0,6877.0,291587.0,0.0,356371.0,77882.0,JK
8672,2021-04-28,16635.0,143.0,7107.0,295202.0,0.0,372002.0,83327.0,JK
8673,2021-04-29,18144.0,161.0,7933.0,302479.0,0.0,370258.0,84184.0,JK
8674,2021-04-30,19739.0,172.0,8201.0,307406.0,0.0,342432.0,80815.0,JK
8675,2021-05-01,21541.0,204.0,9058.0,311020.0,0.0,305256.0,75459.0,JK
8676,2021-05-02,22731.0,223.0,9645.0,302419.0,0.0,295861.0,75807.0,JK
8677,2021-05-03,24329.0,249.0,10114.0,299544.0,0.0,262588.0,74400.0,JK
8678,2021-05-04,25815.0,261.0,10535.0,293133.0,0.0,237258.0,73040.0,JK
8679,2021-05-05,27508.0,283.0,11910.0,288079.0,0.0,218462.0,75037.0,JK
8680,2021-05-06,28960.0,309.0,13129.0,285467.0,0.0,205357.0,79659.0,JK
8681,2021-05-07,30871.0,329.0,14594.0,289135.0,0.0,213309.0,90935.0,JK
8682,2021-05-08,31827.0,342.0,15293.0,291522.0,0.0,214542.0,99782.0,JK
8683,2021-05-09,33446.0,356.0,16263.0,304354.0,0.0,190878.0,97449.0,JK
8684,2021-05-10,33327.0,361.0,17582.0,309521.0,0.0,169967.0,98120.0,JK
8685,2021-05-11,33029.0,389.0,19241.0,313007.0,0.0,158024.0,103269.0,JK
8686,2021-05-12,32822.0,402.0,20506.0,314555.0,0.0,128519.0,91722.0,JK
8687,2021-05-13,32252.0,405.0,20665.0,311483.0,0.0,102638.0,76661.0,JK
8688,2021-05-14,29836.0,415.0,21727.0,293317.0,0.0,76188.0,62537.0,JK
8689,2021-05-15,28725.0,418.0,23367.0,280064.0,0.0,63174.0,51061.0,JK
8690,2021-05-16,27676.0,423.0,24878.0,268227.0,0.0,64914.0,46857.0,JK
8691,2021-05-17,27406.0,440.0,26065.0,266042.0,0.0,65330.0,32549.0,JK
8692,2021-05-18,27021.0,446.0,26351.0,265704.0,0.0,65661.0,18206.0,JK
8693,2021-05-19,26481.0,443.0,27086.0,270353.0,0.0,65486.0,14650.0,JK
8694,2021-05-20,26294.0,455.0,28133.0,273456.0,0.0,115083.0,14435.0,JK
8695,2021-05-21,27115.0,438.0,28785.0,289063.0,0.0,118442.0,9033.0,JK
8696,2021-05-22,26846.0,423.0,28762.0,304128.0,0.0,141930.0,5406.0,JK
8697,2021-05-23,26013.0,415.0,29784.0,312569.0,0.0,151955.0,5870.0,JK
8698,2021-05-24,24906.0,387.0,29741.0,314204.0,0.0,173491.0,6633.0,JK
8699,2021-05-25,23903.0,369.0,29541.0,314583.0,0.0,196629.0,7049.0,JK
8700,2021-05-26,22971.0,347.0,29226.0,314076.0,0.0,236664.0,7281.0,JK
8701,2021-05-27,21571.0,317.0,29536.0,310645.0,0.0,243383.0,6145.0,JK
8702,2021-05-28,20526.0,330.0,28707.0,308291.0,0.0,279234.0,6192.0,JK
8703,2021-05-29,19371.0,328.0,28924.0,303494.0,0.0,282254.0,5505.0,JK
8704,2021-05-30,18319.0,306.0,27773.0,300128.0,0.0,285996.0,5429.0,JK
8705,2021-05-31,17607.0,298.0,27844.0,297090.0,0.0,283546.0,6723.0,JK
8706,2021-06-01,16538.0,277.0,27903.0,293810.0,0.0,276756.0,9739.0,JK
8707,2021-06-02,15219.0,261.0,27271.0,291505.0,0.0,258408.0,13112.0,JK
8708,2021-06-03,14251.0,253.0,25613.0,293876.0,0.0,227318.0,15979.0,JK
8709,2021-06-04,13171.0,231.0,24707.0,298483.0,0.0,205080.0,19366.0,JK
8710,2021-06-05,12366.0,210.0,22988.0,305379.0,0.0,195230.0,21959.0,JK
8711,2021-06-06,11550.0,204.0,22282.0,313841.0,0.0,186801.0,22290.0,JK
8712,2021-06-07,11002.0,183.0,22390.0,320743.0,0.0,174821.0,23148.0,JK
8713,2021-06-08,10291.0,162.0,21588.0,327609.0,0.0,167916.0,23013.0,JK
8714,2021-06-09,9671.0,155.0,21243.0,334112.0,0.0,160966.0,20839.0,JK
8715,2021-06-10,8987.0,151.0,20912.0,338248.0,0.0,161840.0,20059.0,JK
8716,2021-06-11,8170.0,134.0,20066.0,336609.0,0.0,166018.0,18440.0,JK
8717,2021-06-12,7588.0,123.0,19604.0,332434.0,0.0,170077.0,17446.0,JK
8718,2021-06-13,6922.0,112.0,18470.0,325311.0,0.0,184951.0,17261.0,JK
8719,2021-06-14,6544.0,105.0,16431.0,326484.0,0.0,216606.0,15979.0,JK
8720,2021-06-15,6075.0,104.0,15381.0,325259.0,0.0,240976.0,14471.0,JK
8721,2021-06-16,5612.0,99.0,13984.0,318866.0,0.0,252940.0,14163.0,JK
8722,2021-06-17,5151.0,83.0,13047.0,319093.0,0.0,261317.0,14512.0,JK
8723,2021-06-18,4916.0,74.0,12333.0,320539.0,0.0,273826.0,16783.0,JK
8724,2021-06-19,4571.0,64.0,11377.0,321627.0,0.0,284959.0,18837.0,JK
8725,2021-06-20,4382.0,66.0,10766.0,325455.0,0.0,273374.0,19257.0,JK
8726,2021-06-21,4145.0,67.0,9851.0,323000.0,0.0,254031.0,20929.0,JK
8727,2021-06-22,3858.0,64.0,9020.0,323031.0,0.0,243506.0,23471.0,JK
8728,2021-06-23,3667.0,56.0,8210.0,325639.0,0.0,272570.0,26974.0,JK
8729,2021-06-24,3459.0,58.0,7466.0,324999.0,0.0,277309.0,29865.0,JK
8730,2021-06-25,3286.0,57.0,7166.0,323721.0,0.0,296210.0,33274.0,JK
8731,2021-06-26,3107.0,58.0,6833.0,322810.0,0.0,294477.0,37999.0,JK
8732,2021-06-27,2937.0,52.0,6224.0,320891.0,0.0,333974.0,43382.0,JK
8733,2021-06-28,2834.0,48.0,5549.0,321144.0,0.0,359357.0,52216.0,JK
8734,2021-06-29,2714.0,47.0,5043.0,325844.0,0.0,366365.0,55201.0,JK
8735,2021-06-30,2634.0,50.0,4766.0,331035.0,0.0,346266.0,65303.0,JK
8736,2021-07-01,2484.0,43.0,4657.0,337779.0,0.0,336140.0,72288.0,JK
8737,2021-07-02,2317.0,42.0,4223.0,349377.0,0.0,346515.0,92398.0,JK
8738,2021-07-03,2313.0,39.0,3856.0,364207.0,0.0,370586.0,107799.0,JK
8739,2021-07-04,2245.0,33.0,3537.0,382540.0,0.0,352191.0,109130.0,JK
8740,2021-07-05,2260.0,33.0,3449.0,396631.0,0.0,344845.0,112236.0,JK
8741,2021-07-06,2183.0,29.0,3377.0,407072.0,0.0,347426.0,114529.0,JK
8742,2021-07-07,2099.0,26.0,3234.0,419113.0,0.0,365343.0,113724.0,JK
8743,2021-07-08,2063.0,26.0,3014.0,423852.0,0.0,377090.0,116590.0,JK
8744,2021-07-09,1993.0,21.0,2881.0,424875.0,0.0,322372.0,94571.0,JK
8745,2021-07-10,1840.0,21.0,2739.0,421908.0,0.0,279273.0,74546.0,JK
8746,2021-07-11,1717.0,20.0,2662.0,419278.0,0.0,261993.0,80734.0,JK
8747,2021-07-12,1598.0,14.0,2649.0,418529.0,0.0,235500.0,86483.0,JK
8748,2021-07-13,1510.0,13.0,2644.0,413012.0,0.0,250800.0,88880.0,JK
8749,2021-07-14,1391.0,11.0,2583.0,406713.0,0.0,201587.0,81287.0,JK
8750,2021-07-15,1332.0,8.0,2564.0,405175.0,0.0,198609.0,101106.0,JK
8751,2021-07-16,1292.0,8.0,2468.0,404469.0,0.0,217535.0,131481.0,JK
8752,2021-07-17,1286.0,7.0,2390.0,406989.0,0.0,219162.0,147953.0,JK
8753,2021-07-18,1208.0,7.0,2284.0,406091.0,0.0,230065.0,155570.0,JK
8754,2021-07-19,1176.0,8.0,2104.0,408786.0,0.0,247168.0,179826.0,JK
8755,2021-07-20,1121.0,13.0,1909.0,410783.0,0.0,215475.0,192236.0,JK
8756,2021-07-21,1104.0,12.0,1726.0,404252.0,0.0,209962.0,189839.0,JK
8757,2021-07-22,985.0,12.0,1564.0,386609.0,0.0,175328.0,158685.0,JK
8758,2021-07-23,827.0,12.0,1522.0,362173.0,0.0,156561.0,140802.0,JK
8759,2021-07-24,736.0,11.0,1423.0,345068.0,0.0,175494.0,164249.0,JK
8760,2021-07-25,756.0,10.0,1377.0,343464.0,0.0,167048.0,159581.0,JK
8761,2021-07-26,735.0,10.0,1298.0,342126.0,0.0,156805.0,143589.0,JK
8762,2021-07-27,754.0,4.0,1260.0,343482.0,0.0,146696.0,134865.0,JK
8763,2021-07-28,770.0,4.0,1229.0,349801.0,0.0,182859.0,162564.0,JK
8764,2021-07-29,867.0,4.0,1232.0,368983.0,0.0,215945.0,190866.0,JK
8765,2021-07-30,941.0,4.0,1175.0,391940.0,0.0,229926.0,198662.0,JK
8766,2021-07-31,971.0,4.0,1110.0,406420.0,0.0,264716.0,176532.0,JK
8767,2021-08-01,950.0,5.0,1022.0,406929.0,0.0,269526.0,173665.0,JK
8768,2021-08-02,966.0,6.0,906.0,403351.0,0.0,288996.0,176430.0,JK
8769,2021-08-03,999.0,9.0,821.0,403816.0,0.0,310556.0,183802.0,JK
8770,2021-08-04,988.0,9.0,804.0,407161.0,0.0,289676.0,164169.0,JK
8771,2021-08-05,935.0,9.0,712.0,407690.0,0.0,294551.0,153374.0,JK
8772,2021-08-06,942.0,8.0,701.0,412398.0,0.0,299268.0,140556.0,JK
8773,2021-08-07,966.0,8.0,724.0,414940.0,0.0,284249.0,146185.0,JK
8774,2021-08-08,943.0,10.0,744.0,419387.0,0.0,289041.0,145405.0,JK
8775,2021-08-09,933.0,9.0,867.0,421110.0,0.0,293340.0,134352.0,JK
8776,2021-08-10,906.0,8.0,893.0,422385.0,0.0,303033.0,128317.0,JK
8777,2021-08-11,871.0,8.0,880.0,416323.0,0.0,313671.0,128001.0,JK
8778,2021-08-12,919.0,9.0,961.0,409883.0,0.0,324058.0,127197.0,JK
8779,2021-08-13,904.0,9.0,975.0,400446.0,0.0,337125.0,132019.0,JK
8780,2021-08-14,897.0,9.0,995.0,392998.0,0.0,309086.0,117198.0,JK
8781,2021-08-15,872.0,8.0,976.0,379909.0,0.0,288499.0,107469.0,JK
8782,2021-08-16,841.0,8.0,915.0,366972.0,0.0,277503.0,103558.0,JK
8783,2021-08-17,811.0,7.0,944.0,351726.0,0.0,264204.0,102508.0,JK
8784,2021-08-18,797.0,7.0,962.0,348442.0,0.0,262587.0,102966.0,JK
8785,2021-08-19,731.0,5.0,924.0,346208.0,0.0,242637.0,96248.0,JK
8786,2021-08-20,761.0,6.0,938.0,339424.0,0.0,222741.0,89678.0,JK
8787,2021-08-21,770.0,6.0,908.0,333627.0,0.0,218452.0,87354.0,JK
8788,2021-08-22,780.0,5.0,898.0,330653.0,0.0,231108.0,92354.0,JK
8789,2021-08-23,796.0,5.0,966.0,332188.0,0.0,243233.0,100034.0,JK
8790,2021-08-24,838.0,5.0,936.0,334096.0,0.0,254971.0,106503.0,JK
8791,2021-08-25,864.0,4.0,907.0,333352.0,0.0,259733.0,109271.0,JK
8792,2021-08-26,855.0,4.0,900.0,335759.0,0.0,258054.0,108875.0,JK
8793,2021-08-27,862.0,4.0,850.0,348595.0,0.0,261604.0,107378.0,JK
8794,2021-08-28,884.0,5.0,827.0,358983.0,0.0,231927.0,96367.0,JK
8795,2021-08-29,946.0,5.0,830.0,368584.0,0.0,306391.0,123707.0,JK
8796,2021-08-30,958.0,4.0,744.0,378416.0,0.0,312733.0,117776.0,JK
8797,2021-08-31,999.0,4.0,720.0,379739.0,0.0,356891.0,130419.0,JK
8798,2021-09-01,983.0,5.0,737.0,377893.0,0.0,395777.0,141568.0,JK
8799,2021-09-02,971.0,5.0,706.0,376235.0,0.0,399772.0,151103.0,JK
8800,2021-09-03,901.0,4.0,666.0,361631.0,0.0,400368.0,159653.0,JK
8801,2021-09-04,851.0,4.0,731.0,339018.0,0.0,437858.0,179719.0,JK
8802,2021-09-05,792.0,3.0,743.0,321751.0,0.0,354921.0,151229.0,JK
8803,2021-09-06,780.0,3.0,755.0,312685.0,0.0,338603.0,164975.0,JK
8804,2021-09-07,740.0,2.0,804.0,308926.0,0.0,324283.0,204335.0,JK
8805,2021-09-08,781.0,2.0,847.0,305768.0,0.0,303841.0,269079.0,JK
8806,2021-09-09,862.0,2.0,917.0,302450.0,0.0,325527.0,356499.0,JK
8807,2021-09-10,939.0,2.0,1023.0,311899.0,0.0,341178.0,446812.0,JK
8808,2021-09-11,969.0,2.0,993.0,328517.0,0.0,366868.0,505914.0,JK
8809,2021-09-12,964.0,4.0,997.0,341332.0,0.0,390752.0,547650.0,JK
8810,2021-09-13,957.0,4.0,992.0,345336.0,0.0,407450.0,573292.0,JK
8811,2021-09-14,981.0,4.0,916.0,352088.0,0.0,378196.0,547288.0,JK
8812,2021-09-15,986.0,4.0,884.0,360938.0,0.0,369279.0,509160.0,JK
8813,2021-09-16,986.0,4.0,824.0,367351.0,0.0,370947.0,459338.0,JK
8814,2021-09-17,968.0,5.0,817.0,369841.0,0.0,384267.0,423101.0,JK
8815,2021-09-18,974.0,4.0,792.0,373857.0,0.0,368029.0,409607.0,JK
8816,2021-09-19,1037.0,2.0,827.0,375917.0,0.0,362811.0,403139.0,JK
8817,2021-09-20,1079.0,3.0,862.0,376660.0,0.0,344823.0,394682.0,JK
8818,2021-09-21,1074.0,5.0,944.0,374360.0,0.0,346639.0,397952.0,JK
8819,2021-09-22,1122.0,4.0,931.0,369901.0,0.0,364788.0,401479.0,JK
8820,2021-09-23,1124.0,4.0,924.0,366408.0,0.0,380978.0,402817.0,JK
8821,2021-09-24,1117.0,4.0,948.0,361522.0,0.0,395647.0,399545.0,JK
8822,2021-09-25,1108.0,5.0,1019.0,355124.0,0.0,422223.0,399855.0,JK
8823,2021-09-26,1067.0,6.0,1040.0,351663.0,0.0,443412.0,400239.0,JK
8824,2021-09-27,1056.0,5.0,999.0,348478.0,0.0,470840.0,412785.0,JK
8825,2021-09-28,1006.0,3.0,1033.0,347010.0,0.0,490616.0,427646.0,JK
8826,2021-09-29,902.0,3.0,1047.0,341509.0,0.0,489538.0,428703.0,JK
8827,2021-09-30,840.0,3.0,1109.0,340256.0,0.0,498290.0,424319.0,JK
8828,2021-10-01,825.0,3.0,1088.0,339086.0,0.0,505830.0,410996.0,JK
8829,2021-10-02,806.0,3.0,1072.0,339116.0,0.0,539509.0,393349.0,JK
8830,2021-10-03,781.0,2.0,1092.0,336317.0,0.0,580701.0,387911.0,JK
8831,2021-10-04,764.0,2.0,1118.0,335142.0,0.0,624757.0,383932.0,JK
8832,2021-10-05,771.0,2.0,1115.0,336514.0,0.0,671497.0,371291.0,JK
8833,2021-10-06,798.0,4.0,1117.0,337651.0,0.0,737893.0,358107.0,JK
8834,2021-10-07,822.0,4.0,1073.0,337033.0,0.0,789123.0,343738.0,JK
8835,2021-10-08,789.0,3.0,1026.0,341635.0,0.0,839363.0,328298.0,JK
8836,2021-10-09,747.0,2.0,939.0,342514.0,0.0,829059.0,326873.0,JK
8837,2021-10-10,744.0,2.0,852.0,347041.0,0.0,842400.0,316610.0,JK
8838,2021-10-11,697.0,2.0,803.0,349475.0,0.0,816516.0,304097.0,JK
8839,2021-10-12,675.0,2.0,754.0,350700.0,0.0,781046.0,301734.0,JK
8840,2021-10-13,623.0,0.0,742.0,352956.0,0.0,714380.0,305396.0,JK
8841,2021-10-14,582.0,0.0,737.0,349731.0,0.0,609154.0,302007.0,JK
8842,2021-10-15,533.0,0.0,737.0,340209.0,0.0,501903.0,302472.0,JK
8843,2021-10-16,533.0,0.0,778.0,333935.0,0.0,429168.0,317030.0,JK
8844,2021-10-17,529.0,0.0,777.0,325500.0,0.0,333066.0,335352.0,JK
8845,2021-10-18,551.0,2.0,782.0,319843.0,0.0,260822.0,357641.0,JK
8846,2021-10-19,555.0,2.0,743.0,309995.0,0.0,194172.0,364294.0,JK
8847,2021-10-20,558.0,3.0,701.0,297076.0,0.0,144610.0,380316.0,JK
8848,2021-10-21,552.0,3.0,670.0,291985.0,0.0,124506.0,407381.0,JK
8849,2021-10-22,609.0,3.0,631.0,289356.0,0.0,103584.0,421944.0,JK
8850,2021-10-23,599.0,3.0,589.0,282445.0,0.0,84618.0,410952.0,JK
8851,2021-10-24,576.0,3.0,550.0,271959.0,0.0,73267.0,399289.0,JK
8852,2021-10-25,561.0,2.0,540.0,261033.0,0.0,60800.0,391592.0,JK
8853,2021-10-26,574.0,3.0,520.0,257570.0,0.0,50657.0,386563.0,JK
